	SLUG	SNAIL	KLF4	mir200	ELF3	ZEB	IRF6	CDH1	GRHL2
random_907	0.4281783663276732	0.3075047283116985	-0.34433735243015995	-0.33753139625886686	-0.39663071652777904	0.360962907462294	0.07532279607619605	-0.3212398454217159	0.30517169787443266
random_908	-0.043151403910303365	0.09766155989553468	-0.017146176754485855	0.44815997401661367	-0.4078386647269454	-0.48746167539377266	-0.29988070020723623	-0.28384726690430445	0.4615299076567902
random_909	0.4463577331399461	-0.4196414498703275	0.3219229496683268	0.4228208285839665	0.1341604232776501	-0.39488585139720045	0.21823043445864604	0.2630962830195457	0.22688313630340734
random_910	-0.4273091953601859	0.204716116721269	-0.22277320899392358	0.41751908821598716	0.36787546266589644	-0.31839410260909484	-0.40450889970046283	0.023831005815582645	-0.38813083369152024
random_911	-0.10846295118619169	0.43164294454615293	0.41470561450515747	-0.19912464061481056	0.41393772191581757	-0.3628614982650471	0.37761124964358705	-0.37914810945350563	-0.03053421251415056
random_912	0.2626741717950065	0.16744285907589995	-0.2942407195931945	-0.4159394773645128	-0.12634621805429896	0.2939345502099619	0.39896061616775624	-0.371990191357707	-0.49343161246139744
random_913	0.15534393463296164	0.21960893366452527	-0.33663131616303044	-0.24592289057550906	-0.0415755848175763	-0.4207156232957413	0.4582266079050683	-0.336403970795852	-0.5019681726956015
random_914	-0.42610342240666127	-0.4431434787178603	0.4409339043272741	0.09491208256879914	0.055488851317465906	-0.42875083674036557	-0.3770890045434423	-0.15761840931439453	0.2543280290331072
random_915	0.3369244606198383	-0.3577715647749873	0.4043651992038083	-0.40776053390274275	0.03721918210516166	0.4238202514872617	-0.33996804341426434	-0.3446921035074114	0.11533324797347283
random_916	0.26823781232645794	-0.3552374987451341	-0.23668443082005075	-0.17501886647098575	-0.34768954550071024	-0.3996787666353676	0.4016188502875644	-0.3407666546997627	-0.3964251779327178
random_917	0.3495972958044361	0.4125133961944354	-0.4371947295904773	-0.3841579629499098	-0.3444365037686494	-0.2966657225782424	-0.36944704621063007	-0.15950915806908797	0.01779070273863003
random_918	0.31084827843266816	-0.46853896114277005	-0.44259654327967124	-0.08129362564224002	-0.46584354305226416	0.3470907400732093	0.28125040052201244	-0.25317447208282334	0.025747746255999654
random_919	0.30419278431370983	-0.37350203120605685	-0.3151494126922897	-0.3000027256962699	0.3232349944916729	0.36358278467658967	0.40213000819681577	0.2267103576506037	-0.358974598231247
random_920	-0.4195167379217301	0.4917055419205464	-0.18339813661289356	-0.43740633175788074	-0.39473437798489996	0.0879548372695155	0.1568482403365194	0.1872114822844152	0.36615761485341614
random_921	-0.19820963339174305	-0.38520470708527477	0.07951066734479584	-0.11646016952410998	0.4089242646191594	-0.40200412470669095	-0.3715331160781924	-0.4746864248788304	0.31663058724692106
random_922	0.40164012791607573	0.2169346795896605	-0.29410915895571416	-0.30416414105994105	-0.2264927429977003	0.4535031972534145	-0.3267873225481167	0.39778365410517924	-0.3010359250145943
random_923	-0.48092645175771703	0.2755249701951603	-0.4575178765655376	-0.4913341013619051	-0.14855921151923568	0.019430125521744723	0.3082696672300677	0.1083935115268465	-0.335912521469911
random_924	-0.27889079041257464	-0.2789959459323438	-0.324519094331041	0.41442829436736833	-0.21521079751989008	0.3081505632732631	0.3945771684097594	-0.37157529995196575	-0.3637113320192923
random_925	-0.04804275751647752	0.11935604449425252	-0.10774238970996519	-0.007171148205937561	-0.3587879484191065	-0.4816364141146554	0.4853852122351069	-0.4169955464221633	-0.44899851097908877
random_926	-0.1695741994438536	-0.28352760400240085	0.33294655809918805	-0.10072645039006677	0.14990580906445017	-0.46217931002426127	0.43870453160187955	-0.3199484450231147	0.48882238140949646
random_927	0.12244294176470676	0.08232893712517753	-0.2161247161312345	0.27514655059357784	-0.42088412776023587	-0.43432866167348944	0.37255884550940205	0.4839481402662683	-0.3420868657394403
random_928	-0.37503079114492727	0.2905116898216106	-0.13261638215065522	-0.38242295015681144	-0.3717604636992621	-0.4748506124615212	0.2574522013671756	0.14878779756267252	0.39876315643688265
random_929	0.36049686551265525	0.37397090605309635	-0.3092090627934174	0.16339730047290285	-0.36603928843305633	0.39031215260053176	-0.4145869302916973	-0.3669780105052389	-0.12245541620788448
random_930	-0.1180627430729764	-0.3348266852646311	-0.25590125132672287	-0.13702149548477577	0.20119036348269362	-0.5494207696459646	0.025534411366875145	0.48032641152526506	0.46474264558792444
random_931	-0.3562848054042141	0.2451340928750919	-0.1655630696421087	0.37522020911747844	0.3557287748387159	-0.3878471930023174	-0.36490609514840433	0.3083477774682569	0.3735851470211371
random_932	0.4806712087280099	-0.3887881451149191	-0.3323819755758777	-0.3641982319730715	-0.47493111733544036	0.024026986239309156	-0.31315566645547815	0.13919560043195983	-0.1763578423660188
random_933	-0.28768043869987014	0.3889276660188451	0.45371378273296004	-0.0712881911430682	-0.43477197846331395	-0.4257920103894983	-0.4248713185794009	0.038991620044952394	0.05172562037053574
random_934	0.31285459794126314	0.39593088992232994	0.05987812163281303	0.3088797364665999	-0.4794356829583267	0.4165096510623298	-0.10824983083455653	-0.41080443905162534	0.25010292553339136
random_935	-0.49204630491568335	-0.30267126726797444	-0.4765235741575123	0.42359287214468916	-0.3347069431026216	-7.436118505636802e-05	-0.2445720999125119	0.22655278542021212	-0.19132297248794933
random_936	-0.3359888941574285	-0.10441831336976037	0.04151598767489806	-0.02861322075842375	-0.4182203177504292	0.4430701676762049	-0.506930171530919	-0.4775592751791044	0.1319299716487552
random_937	-0.35665669559233387	-0.24722216896975913	-0.08250973298060932	0.3946732921798175	-0.3732670693080453	-0.4212387687947359	-0.2204572764960513	0.2898351720497412	0.44690725433782713
random_938	0.29991906339580254	0.12884541203126143	-0.1142980487301885	-0.3112361088154397	-0.3408633055554051	0.14979010377668728	0.48326375442680986	0.46216853676435576	-0.44468750247222477
random_939	-0.3490124753197867	-0.37026193790606043	0.3535022763219666	0.00497690702416817	-0.3403022629416906	-0.3088055081281385	0.42721996679623025	0.3177446869634736	0.3485149958100283
random_940	0.36563257112722874	-0.25563143094550467	-0.34562127172457086	0.38587647882765286	0.3266676909949667	-0.35615550925858863	0.42092001528722944	-0.34910937884577176	-0.0010626758674493683
random_941	0.4008856076779608	0.35493209947550886	0.06141892934809689	-0.3510827334192573	-0.4699137421479596	-0.30076886014947485	-0.4125892015787911	-0.15330289791030677	0.2850791182618269
random_942	0.36607689883408073	-0.37744003626149913	0.24324205440582575	-0.46344563646164916	0.45956821686441457	0.330579282088878	-0.1602114898576163	-0.08007743826055808	0.3114682052488258
random_943	0.5302555692356934	-0.48165033187841244	0.47920570351180547	-0.3264262321227155	-0.2598126721959166	-0.2596693978929801	0.040644091538563056	0.09637299584200877	0.06913234018623704
random_944	0.2939601037582507	-0.4286718182590601	-0.4217601431316582	-0.37725257399606127	-0.3933156883384785	0.3953750233124599	-0.3127870771603447	0.02446184204940438	0.013192027909263299
random_945	-0.11604325227837924	0.14456920866321882	0.35521861274385935	0.10459451143764173	-0.32382240609127855	-0.44307982129791845	0.3257672015340024	-0.46030657654284207	0.4575219558803369
random_946	0.1575742730326788	0.07526839822535975	0.2867410370889003	-0.045693338168676684	0.11882962541606276	-0.4684662263791206	0.5052804047230394	-0.5164543397689324	-0.35997535416377907
random_947	0.28122152890058116	-0.41304047929711873	-0.4214006098667402	0.1626783595989321	0.09283821322662827	0.12367259364565429	-0.5087238488466467	0.046627264816456016	0.5112547222307101
random_948	0.4033225387670613	0.4006540760275398	-0.35393908072163216	0.4109242641609777	-0.37434950164636677	-0.3102368472321928	-0.22632316030617444	-0.19067749696320463	0.24230370579938268
random_949	0.1619312102990572	-0.3778658639613831	-0.20137771953404354	0.018230637804687533	-0.28493150763217223	-0.4492539877864232	-0.374267451492715	0.43349943862738943	-0.4231989269641908
random_950	0.44974292496764	0.4288632093356124	-0.2770496267355649	-0.17825366733358444	-0.47076111678588306	0.08430733471259891	-0.3828727889415778	0.2736703389009669	-0.2346614601033074
random_951	-0.31421732888533427	0.22940899087936095	0.06289613861068988	0.3245250934718965	0.39406013362918924	-0.4509243731114105	0.3988119464471783	0.2914794290615416	0.3697825296170676
random_952	0.35253354893852307	-0.3758654943478412	-0.1362627139164524	-0.4064962242017361	-0.44959221148905654	-0.3426278292844564	0.34579965929923173	0.04871708046098011	-0.3303948776924538
random_953	0.4088149871044878	-0.2779890990782904	-0.3767100815428966	-0.43259382289925896	0.3349611499888636	0.16487153904353213	-0.31502674881340603	0.30977965351241155	0.30324508797190364
random_954	0.06993680361478515	-0.25970735211662466	0.35624282699896054	-0.4202168570562873	-0.22232578588048368	0.38298453238248664	-0.41584470252264194	-0.29294482506679875	-0.4114855790341546
random_955	-0.002298299280065275	-0.039414376361746925	0.2970530815389417	-0.3851232219773727	0.32726402760022233	-0.4502363921398273	0.4373464221917498	-0.2687491780554101	0.4342444347609176
random_956	-0.3712385548581471	-0.2848081412161093	-0.42660548671821985	0.310719757120704	-0.20394144353046867	0.4248641527124141	0.4520336927930847	0.11085983145743007	-0.252589047704704
random_957	0.20506485475910058	-0.294236371829446	-0.2388198451957144	-0.21715155398979058	-0.3339013166446484	-0.3798583792738398	0.42882070332287175	-0.376948019141146	-0.4306090624701844
random_958	0.30445143086755805	0.179711666733949	-0.16017496387569186	-0.31673220080484615	-0.2131149052837643	0.3866903177933576	-0.3778683339363724	0.46808484801518835	0.4384090208249086
random_959	0.24150039086304081	-0.46097542300280736	-0.19887480724676382	0.30381386129486493	-0.39441153153980263	0.2974568602346074	0.35100426597867485	-0.2946583072109883	-0.378492558278458
random_960	-0.44095533929596303	0.4378959620438939	-0.43640075968694275	-0.34761038129471233	-0.42231776636318097	-0.2426376815763898	0.24412143720715923	0.006880161513400526	0.07522607194016243
random_961	-0.33286031588766174	0.28516722284889706	-0.22138309294401942	0.36150981624998957	0.32593013212164806	-0.42993984226543047	0.3002036565855096	-0.39251202596883483	0.30482322595846084
random_962	-0.3722808990942168	0.22102550166201118	-0.07609456926222222	0.3029623566654762	0.18020527640265158	-0.4645882127215413	-0.3834147583101808	-0.40635947598890937	-0.39309927130175026
random_963	-0.21441023251810737	-0.03329255209719284	-0.3402189987045176	-0.2061851810439743	0.18074657509005765	-0.44215148005913263	0.46815227498265893	-0.4093290497657522	-0.4239982109937558
random_964	-0.3723382356653861	0.358536705161118	-0.3702460856201654	0.2981253419450244	-0.3237781201309734	0.2107849417772264	0.38956624996968336	-0.31098532303286064	-0.33033087786949883
random_965	-0.4014981036194926	0.17104818594303517	-0.3730087050704993	0.45527961322977406	0.25216234440906027	-0.3991693032135585	0.24239943823981033	-0.319260228196362	-0.28199327839805916
random_966	-0.4317598412912842	0.41222889447289446	0.02580207968793051	-0.30420115888791355	0.047704148214320494	0.05289231019040272	-0.4630825860079476	0.3677718456043205	-0.44234804340887623
random_967	-0.2841192734883771	0.3373033827004017	-0.3990904058436757	-0.42242470669038745	0.11369299085230627	-0.4145997219063688	0.3349111497701237	-0.3815897869944266	0.15871865750376116
random_968	-0.06455886948629008	-0.370728021354957	-0.12262010269245727	0.4311702875145757	-0.36309555361161605	-0.4654743468814224	-0.3589135669013596	-0.11279113333369743	0.4091501475148339
random_969	0.37290554936793197	0.5436503929224838	-0.20482599222214978	-0.4278182133693273	0.1459683806312868	-0.39755920202235506	-0.06165601031557352	0.322148154891429	-0.2312198222055417
random_970	-0.32824340187990675	-0.38576444056098735	0.4141267314965487	0.3479840262826749	-0.25371393051164	0.335219618903963	-0.2582972080732601	-0.2587487843253736	-0.3747491170249439
random_971	-0.4178791481209576	0.2338191986568401	-0.2295221548811739	-0.3554526586747523	-0.38996668697399955	-0.2751499557399444	-0.3958595324841308	-0.15725987702974237	0.42715528123832636
random_972	-0.017258033442099738	-0.15541169591597698	0.31672165218838466	-0.21213319353701154	-0.0353069729899203	-0.4385829250056849	-0.4809580349606017	0.40294700924015264	0.4928973323036757
random_973	-0.3791020492020417	0.04288097258055945	0.012640322778707802	-0.5135394322740676	0.07412377304093018	0.4655462447188473	-0.461708197158956	-0.14961192671083137	0.3643823604148419
random_974	0.37032333048935234	-0.3791368212969555	0.14627469485879968	-0.10792191963188438	0.34096943167885496	-0.4884701670608659	0.08944109228184036	0.41372488850119327	0.38992463981811215
random_975	0.3652102003699012	-0.3868392438506847	0.052136694976849376	0.4445640224849777	0.48141905978407956	-0.3026241224198703	-0.2934995303474595	-0.32318352817805274	-0.05182920140322718
random_976	0.3587038951367619	-0.03417796881800539	-0.40802606823335513	-0.42127115718028124	0.28833499395892875	0.2805249819264949	0.38428065135729544	-0.13076477865042269	-0.44677325486421937
random_977	-0.3102484149546907	-0.024261842924555133	-0.35823104719062804	0.3214622507327263	-0.3007838741282519	0.419706700105353	0.37118806651039443	-0.25001268624698947	-0.452303266764099
random_978	-0.40641285855907455	0.3497213315312424	0.025426565734950085	0.39622009393515456	-0.4368752750900725	-0.390631104573816	-0.4293947412265832	0.12438564228234983	-0.10762159607707605
random_979	0.13317556562078217	0.29938396985907695	-0.2196967159368362	0.31142050195495175	-0.28433103720114183	-0.06952497624363149	0.5031344879570536	-0.4392222003075937	0.4643768039311324
random_980	0.42789784966897454	-0.4119245944635147	-0.0896815320929994	-0.434057071766274	-0.40992482857640755	0.4076906808174947	-0.29699621536970083	0.07500514048901763	0.15063419473461145
random_981	0.3558405564490644	0.38049575146669234	-0.11103019986094252	0.2562365320841857	-0.4636978691600998	-0.4519217178562944	-0.13409303184584542	-0.35965530973177323	0.28988580493783517
random_982	0.3190982840596242	-0.3958974800705273	-0.31568935043321283	-0.31873764235566543	0.3931337122476409	0.006774352755394779	-0.43025900265832623	0.3612910786904908	0.2644502964299272
random_983	0.20048631456308144	-0.13739465464704892	-0.3544733482246752	0.0806714551099741	0.07077367966050385	0.38944881930948416	-0.48063083519818844	-0.43416396613862906	0.4822707356302978
random_984	-0.34858191219941886	-0.3425329891790696	0.3273469907517342	0.43176104793729075	-0.10108496378415516	-0.35617047963347404	0.33228690270156364	-0.3090409901512472	0.35297542007210614
random_985	0.37776082173237935	0.22230638291547733	-0.1704495656469956	-0.4884228906244325	-0.42232099108246157	0.23746716058412587	-0.3724117327157247	0.19347218997026883	0.3597207254843111
random_986	-0.34481066250435	-0.11740009154820086	-0.3976668959379724	-0.2573256596732584	0.38821562120334474	-0.413988482002916	0.4081262186863688	-0.2890552874978772	-0.2659879111716832
